the_geom,cartodb_id,dom_acima_de_20_sm,dom_10_a_20_sm,dom_5_a_10_sm,dom_2_a_5_sm,dom_1_a_2_sm,dom_ate_1_5_sm,dom_sem_renda_declarada,acima_de_20_5_sm_por_pessoa,pessoas_10_a_20_sm,pessoas_5_a_10_sm,pessoas_2_a_5_sm,pessoas_1_a_2_sm,pessoas_ate_1_5_sm,pessoas_sem_renda_declarada,bairro,id_bairro,zona,sdu,renda_media
0106000020E6100000010000000103000000010000000900000009C38025575D45C00A2E56D4602A14C0C1525DC0CB5C45C02F36AD14022914C0AAB69BE09B5C45C0C493DDCCE82714C00114234BE65C45C09813B4C9E12314C08B8BA372135D45C0ECC1A4F8F82414C0D7851F9C4F5D45C0249D8191972514C0488B3386395D45C038A0A52BD82614C044352559875D45C0E7012CF2EB2714C009C38025575D45C00A2E56D4602A14C0,7,,,,,,,,,,,,,,,Árvores Verdes,301,Leste,Leste,
0106000020E6100000010000000103000000010000000500000050FEEE1D356245C0029B73F04CD814C01BF67B629D6045C0739EB12FD9D814C002BC0512146145C0EA3E00A94DCC14C01C412AC58E6245C0A6457D923BCC14C050FEEE1D356245C0029B73F04CD814C0,6,,,,,,,,,,,,,,,Angélica,201,Sul,Sul,
0106000020E6100000010000000103000000010000000F000000D427B9C3266445C0707841446A9A14C023C0E95DBC6345C0289EB30584A614C06FB72407EC6245C0603FC4060BA714C0FC6EBA65876245C04F5AB8ACC2A614C0541EDD088B6245C0CE8E54DFF9A514C03621AD31E86045C0BD1DE1B4E0A514C002486DE2E46045C0005471E316A314C07A8EC877296145C0685A626534A214C02DCC423BA76145C00B7A6F0C01A014C039252026E16245C0D6C743DFDD9A14C0A036AAD3816245C086032159C09414C0CF86FC33836245C0C66F0A2B159414C08BA9F413CE6245C06C787AA52C9314C0D6E3BED53A6345C08BFF3BA2429514C0D427B9C3266445C0707841446A9A14C0,65,7,50,369,1717,2008,1704,233,4,14,153,1029,2588,6487,7530,Santo Antônio,230,Sul,Sul,835
0106000020E6100000010000000103000000010000000A000000C1E3DBBB066945C0BC1FB75F3E2914C0E3DD91B1DA6845C035B6D782DE2B14C05A9C31CC096845C0DA1D520C902814C0D32D3BC43F6845C0E0641BB8032514C068B114C9576845C0E1B6B6F0BC2414C0FA7B293C686845C0B5334C6DA92314C0809E060C926845C00394861A852414C0492F6AF7AB6845C0E7C75F5AD42714C056629E95B46845C0853FC39B352814C0C1E3DBBB066945C0BC1FB75F3E2914C0,2,5,31,118,370,236,161,24,2,11,52,234,498,1198,1143,Bom Jesus,107,Norte,Centro_Norte,1238
0106000020E61000000100000001030000000100000005000000B7442E38836145C0874ECFBBB1C014C093399677D55F45C04B06802A6EBC14C0FA60191BBA5F45C0AA4885B185B014C0E59997C3EE6145C03F53AF5B04B614C0B7442E38836145C0874ECFBBB1C014C0,72,7,19,55,247,224,154,15,5,10,29,155,362,795,930,Brasilar,205,Sul,Sul,1020
0106000020E61000000100000001030000000100000005000000C0232A54376145C04B5645B8C9C814C0785E2A36E65F45C0C1C41F459DC914C0DAE55B1FD65F45C0BCE7C07284BC14C077BD3445806145C098689082A7C014C0C0232A54376145C04B5645B8C9C814C0,3,13,67,414,1703,1592,1303,138,5,28,202,1092,2496,5299,6069,Esplanada,210,Sul,Sul,1000
0106000020E6100000010000000103000000010000000B000000B0726891ED6645C0D4EFC2D66C4514C04E266E15C46645C0F98557923C4714C0AE9D2809896645C094162EABB04914C0CFBBB1A0306645C09EEE3CF19C4D14C06AF6402B306445C045BB0A293F4914C0541F48DE396445C014596B28B54714C0AE122C0E676445C0247EC51A2E4214C0793E03EACD6645C062F71DC3633F14C025EA059FE66645C034BDC458A63F14C0D3F6AFAC346745C015FE0C6FD64014C0B0726891ED6645C0D4EFC2D66C4514C0,9,690,568,462,321,118,48,45,434,753,1069,1080,789,1156,2227,Fátima,304,Leste,Leste,6000
0106000020E61000000100000001030000000100000005000000A8C7B60C386945C03813D385582D14C0AD174339D16845C032384A5E9D3314C0CFF6E80DF76745C0EF3CF19C2D3014C02DB308C5566845C02D23F59ECA2914C0A8C7B60C386945C03813D385582D14C0,25,23,86,227,515,357,243,16,11,39,142,442,817,1647,1839,Memorare,122,Norte,Centro_Norte,1300
0106000020E61000000100000001030000000100000007000000D3BD4EEACB6645C0AF5DDA70587A14C016342DB1326645C0F2CD3637A67714C0793F6EBF7C6645C03CF6B3588A7414C09487855AD36645C0DB19A6B6D47114C021037976F96645C0338D2617637014C02F185C73476745C03C16DBA4A27114C0D3BD4EEACB6645C0AF5DDA70587A14C0,49,26,63,122,222,141,88,25,12,36,119,258,314,602,773,Pio XII,223,Sul,Sul,1530
0106000020E6100000010000000103000000010000000A00000069E55E60566445C0253D0CAD4E3E14C024EEB1F4A16345C02E1D739EB13F14C0C30FCEA78E6345C0EF37DA71C33F14C03B35971B0C6345C0E73A8DB4543E14C05C3D27BD6F6245C001309E41433F14C06BEF5355686245C00FF27A30293E14C093FDF334606245C09964E42CEC3914C033DDEBA4BE6245C0786000E1433914C0D09849D40B6445C0B37C5D86FF3414C069E55E60566445C0253D0CAD4E3E14C0,92,194,165,168,380,280,174,24,89,233,323,381,633,1425,1741,Planalto,314,Leste,Leste,1650
0106000020E61000000100000001030000000100000008000000D90759164C6245C03909A52F842C14C0703E75AC526245C0425F7AFB733114C0809A5AB6D65F45C0F486FBC8AD3914C02579AEEFC35F45C05A83F755B93014C061360186E55F45C0E38DCC237F3014C08CD99255116045C0888384285F3014C0CE531D72336045C0B519A721AA3014C0D90759164C6245C03909A52F842C14C0,85,19,35,184,1054,910,680,77,11,22,92,384,1309,4085,3929,Satélite,322,Leste,Leste,1020
0106000020E61000000100000001030000000100000007000000236937FA986345C0266DAAEE916D14C062D7F6764B6245C00C5BB395976C14C073A25D85946145C04AD3A0681E6014C0EA5DBC1FB76345C025CB49287D6114C04031B2648E6345C00CAEB9A3FF6514C0F52F49658A6345C058CB9D99606814C0236937FA986345C0266DAAEE916D14C0,109,2,4,5,46,84,57,3,2,3,5,12,57,303,253,São Raimundo,415,Sudeste,Sudeste,712
0106000020E6100000010000000103000000010000000900000004AC55BB266845C027BC04A73E8014C0EBFEB1101D6845C0B6BFB33D7A8314C01A1538D9066845C035B742588D8514C0A968ACFD9D6745C036AD1402B98414C0D5928E72306745C03ECA880B408314C01002F225546645C0E388B5F8148014C0CCB22781CD6545C0D6389B8E007E14C09BAE27BA2E6645C0033FAA61BF7714C004AC55BB266845C027BC04A73E8014C0,1,16,90,224,312,171,128,60,6,35,203,436,460,663,1123,Tabuleta,233,Sul,Sul,1550
0106000020E6100000010000000103000000010000000B000000151E34BBEE6545C08CF337A1105114C003D19332A96545C098309A95ED5314C0E3E13D07966545C08D9944BDE05314C0DEAAEB504D6545C07EAA0A0DC45214C036C98FF8156545C01EFB592C455214C007EE409DF26445C0DA8D3EE6035214C0AD4ECE50DC6345C0297AE063B05214C0E99C9FE2386445C003965CC5E24714C060B01BB62D6445C0C87C40A0334914C0E57B4622346645C0D7169E978A4D14C0151E34BBEE6545C08CF337A1105114C0,8,825,458,226,125,39,36,55,587,791,811,640,362,650,1570,Jóquei,307,Leste,Leste,10000
0106000020E6100000010000000103000000010000000B00000083A5BA80976145C02D3F7095276014C093C9A99D616045C0E5F21FD26F5F14C02577D844666045C058C51B99475E14C0F1811DFF056045C09757AEB7CD5414C0B3B3E89D0A6045C003B16CE6905414C0A22AA6D24F6045C057EBC4E5785514C074D3669C866045C0EA3F6B7EFC5514C0184339D1AE6045C0933655F7C85614C0A3AD4A22FB6045C0D9B3E732355914C0789ACC785B6145C0DFA7AAD0405C14C083A5BA80976145C02D3F7095276014C0,5,,,,,,,,,,,,,,,Livramento,409,Sudeste,Sudeste,
0106000020E6100000010000000103000000010000000C000000CEAACFD5566845C01155F833BC2914C0B21188D7F56745C072FE2614223014C0717495EEAE6745C01C06F357C82C14C0C8242367616745C0C0EB33677D2A14C071935165186745C078B7B244672914C0655419C6DD6645C0C972124A5F2814C0A3957B81596745C097361C96061E14C0BF7D1D38676845C0FF9254A6982314C086CABF96576845C0D0622992AF2414C0BC0512143F6845C0A8C821E2E62414C0BAD8B452086845C0850A0E2F882814C0CEAACFD5566845C01155F833BC2914C0,26,8,48,226,758,504,319,37,4,19,105,477,1056,2282,2341,Buenos Aires,108,Norte,Centro_Norte,1200
0106000020E610000001000000010300000001000000190000001D1D5723BB6A45C009DFFB1BB42714C09F20B1DD3D6A45C00A2C8029032714C0751F80D4266A45C008944DB9C22B14C04AF086342A6A45C08AE6012CF22B14C0B01D8CD8276A45C0DA59F44E052C14C08C9FC6BDF96945C05D8AABCABE2B14C067614F3BFC6945C0D3F6AFAC342914C06DE4BA29E56945C08F54DFF9452914C0ABB2EF8AE06945C01E17D522A22814C09D685721E56945C0098849B8902714C0C72FBC92E46945C0A5F9635A9B2614C097AB1F9BE46945C011363CBD522614C0F67F0EF3E56945C018E945ED7E2514C098FC4FFEEE6945C005E10A28D42314C077F69507E96945C0605AD427B92314C0DD0C37E0F36945C0394206F2EC2214C07AFF1F274C6A45C0BB473657CD2314C04D8578245E6A45C0FE45D098492414C0F46DC1525D6A45C0923EADA23F2414C09B560A815C6A45C0923EADA23F2414C0F583BA48A16A45C064B2B8FFC82414C0C5FF1D51A16A45C0535E2BA1BB2414C09C6C0377A06A45C0D53C47E4BB2414C038328FFCC16A45C03B6F63B3232514C01D1D5723BB6A45C009DFFB1BB42714C0,13,1,10,72,373,268,176,30,,4,13,171,635,970,1464,Poti Velho,132,Norte,Centro_Norte,1020
0106000020E6100000010000000103000000010000000E000000CD785BE9B55F45C08D0C7217612A14C0CAE2FE23D35F45C07DAEB6627F3914C080492A53CC5F45C0776A2E37183A14C0ADBF2500FF5E45C0BB29E5B5123A14C0B2F1608BDD5E45C09DD497A59D3A14C0B2463D44A35D45C0422619390B3B14C089963C9E965D45C0C4E8B985AE3414C04CC2853C825D45C0EE5EEE93A33014C060E63BF8895D45C0AAD4EC81563014C03E7782FDD75D45C0C5E6E3DA503114C0B9FC87F4DB5D45C053793BC2693114C0A20C5531955E45C0E770ADF6B02714C052B5DD04DF5E45C098A3C7EF6D2A14C0CD785BE9B55F45C08D0C7217612A14C0,4,34,174,608,2090,1480,993,96,16,83,374,1531,2712,5439,6694,Vale Quem tem,327,Leste,Leste,1140
0106000020E6100000010000000103000000010000001B000000E2900DA48B6B45C083328D26173314C08D7DC9C6836B45C02C11A8FE413414C0D7169E978A6B45C04FE61F7D933614C0A18499B67F6B45C01211FE45D03814C0D6743DD1756B45C020ED7F80B53A14C047CB811E6A6B45C01D588E90813C14C06FBC3B32566B45C003603C83863E14C0145CACA8C16A45C0AD86C43D963E14C0B6BB07E8BE6A45C0797764AC363F14C05AB741EDB76A45C03997E2AAB23F14C030664B56456A45C07825C9737D3F14C0C66E9F55666A45C03677F4BF5C3B14C074999A046F6A45C04AB72572C13914C00EBDC5C37B6A45C05298F738D33414C0056A3178986A45C0FD2D01F8A73414C03D98141F9F6A45C07A89B14CBF3414C010EA2285B26A45C09A40118B183614C0134548DDCE6A45C0F6285C8FC23514C05F46B1DCD26A45C02FC03E3A753514C096236420CF6A45C003B16CE6903414C049861C5BCF6A45C0C139234A7B3314C0371B2B31CF6A45C0D388997D1E3314C0DF6B088ECB6A45C018EC866D8B3214C06EF8DD74CB6A45C0CF30B5A50E3214C0C15774EB356B45C0AC1E300F993214C044696FF0856B45C0942F6821013314C0E2900DA48B6B45C083328D26173314C0,16,3,6,18,58,338,2160,65,2,9,64,414,1198,3432,3808,São Joaquim,137,Norte,Centro_Norte,1020
0106000020E61000000100000001030000000100000008000000416667D13B6945C0AE0FEB8D5A5114C05D3123BC3D6845C09E40D829564D14C07407B133856845C07E8CB96B094914C0B8E9CF7EA46845C00C0742B2804914C0C7B8E2E2A86845C0897AC1A7394914C00611A969176945C0A379008BFC4A14C0DF196D55126945C0035B25581C4E14C0416667D13B6945C0AE0FEB8D5A5114C0,36,44,105,239,285,103,89,13,17,63,229,432,445,687,981,Vila Operária,138,Norte,Centro_Norte,
0106000020E610000001000000010300000001000000090000001615713AC96A45C07EC68503214914C0193DB7D0956A45C0E6948098844B14C0404D2D5BEB6945C05F984C158C4A14C0791F4773646945C04694F6065F4814C0AA61BF27D66945C0B1A371A8DF4514C09CA223B9FC6945C01CEA77616B4614C0314278B4716A45C0765089EB184714C0035FD1ADD76A45C0645DDC46034814C01615713AC96A45C07EC68503214914C0,31,63,190,267,185,62,35,4,23,90,332,592,392,411,890,Acarape,101,Norte,Centro_Norte,3510
0106000020E6100000010000000103000000010000000D000000416667D13B6945C04DBC033C695114C09D2ADF33126945C097361C96064E14C06D8C9DF0126A45C041D829560D5214C0C72FBC92E46945C07636E49F195414C096ECD808C46945C085B18520075514C09EEE3CF19C6945C09FB0C403CA5614C0C3B81B446B6945C002D53F88645814C0D8D64FFF596945C032056B9C4D5714C03526C45C526945C0BB0A293FA95614C0E7374C34486945C08FFB56EBC45514C09AB1683A3B6945C0F357C85C195414C00C1F1153226945C033F9669B1B5314C0416667D13B6945C04DBC033C695114C0,35,30,74,176,286,158,119,17,11,41,128,400,431,819,966,Matinha,121,Norte,Centro_Norte,1530
0106000020E6100000010000000103000000010000000F0000000A4966F50E6B45C05F251FBB0B4414C0F1F3DF83D76A45C01424B6BB074814C0A73E90BC736A45C0C0E95DBC1F4714C0F5B9DA8AFD6945C077BAF3C4734614C0A5A487A1D56945C0B743C362D44514C046787B10026A45C0302AA913D04414C0DD7A4D0F0A6A45C09DBD33DAAA4414C019E76F42216A45C09A7D1EA33C4314C0629D2ADF336A45C02A53CC41D04114C03657CD73446A45C0CE380D51853F14C0A85489B2B76A45C0AB3E575BB13F14C0EBFCDB65BF6A45C084D4EDEC2B3F14C085CFD6C1C16A45C0F702B342913E14C086E464E2566B45C03082C64CA23E14C00A4966F50E6B45C05F251FBB0B4414C0,18,5,31,124,542,375,350,39,2,9,65,340,644,1719,1938,Matadouro,120,Norte,Centro_Norte,1020
0106000020E6100000010000000103000000010000002D0000009C51F355F26B45C00F43AB93331414C0882D3D9AEA6B45C0DBF97E6ABC1414C01EC2F869DC6B45C09A232BBF0C1614C0A88B14CAC26B45C003ED0E29061814C091291F82AA6B45C00AA2EE03901A14C001FBE8D4956B45C07862D68BA11C14C01079CBD58F6B45C01B1021AE9C1D14C0C90050C58D6B45C03CA06CCA151E14C091D26C1E876B45C04C50C3B7B01E14C06552431B806B45C039EE940ED61F14C022AAF067786B45C08E06F016482014C092CCEA1D6E6B45C08061F9F36D2114C036AB3E575B6B45C06EFAB31F292214C07A19C5724B6B45C0F6ECB94C4D2214C0950B957F2D6B45C0CE52B29C842214C0CB129D65166B45C0C3F5285C8F2214C0CD237F30F06A45C0C8EC2C7AA72214C04963B48EAA6A45C04B57B08D782214C04F3E3DB6656A45C06EC0E787112214C0556AF6402B6A45C00EF450DB862114C02E39EE940E6A45C047FFCBB5682114C059C0046EDD6945C08D9C853DED2014C08E93C2BCC76945C08D7A8846772014C0577C43E1B36945C0828C800A472014C05B971AA19F6945C045D7851F9C1F14C0D6E253008C6945C0DBC01DA8531E14C08EE55DF5806945C0102219726C1D14C04A09C1AA7A6945C0BC218D0A9C1C14C06BF294D5746945C08AC91B60E61B14C0698A00A7776945C07CF2B0506B1A14C0BB48A12C7C6945C04930D5CC5A1A14C0C9E369F9816945C01CEC4D0CC91914C02D5E2C0C916945C011E15F048D1914C0A10F96B1A16945C0E597C118911814C0280F0BB5A66945C0363B527DE71714C07157AF22A36945C065DF15C1FF1614C023BA675DA36945C03F53AF5B041614C09C35785F956945C002F04FA9121514C0D8D5E429AB6945C04D672783A31414C0BB9866BAD76945C071CB4752D21314C0897E6DFDF46945C0D9B45208E41214C013D38558FD6945C057975302621214C05C381092056A45C0DC8310902F1114C0C1AC50A4FB6945C01DE6CB0BB00F14C09C51F355F26B45C00F43AB93331414C0,19,,,,,,,,,,,,,,,Santa Rosa,136,Norte,Centro_Norte,590
0106000020E6100000010000000103000000010000000C000000A9DDAF027C6745C0850838842A6514C0A4552DE9286745C07AC2120F286B14C055DD239BAB6645C0A0FF1EBC766914C0A52DAEF1996645C030F2B226166814C027D87F9D9B6645C0DB4DF04DD36714C063EDEF6C8F6645C05439ED29396714C0D9E90775916645C02D095053CB6614C02DEDD45C6E6645C0309E4143FF6414C068CEFA94636645C0D09CF529C76414C026DF6C73636645C020D1048A586414C0D61F6118B06645C05114E813796214C0A9DDAF027C6745C0850838842A6514C0,43,39,125,262,376,168,108,20,13,68,225,562,559,959,1210,Nossa Sra Das Graças,215,Sul,Sul,2010
0106000020E61000000100000001030000000100000008000000BC783F6EBF6845C0A7406667D13B14C09F3E027FF86745C0DF313CF6B33814C09E0AB8E7F96745C097715303CD3714C041BB438A016845C07AE3A430EF3114C04C35B396026845C0CBBBEA01F33014C0812557B1F86745C08EAF3DB3243014C0A6423C122F6945C008E753C72A3514C0BC783F6EBF6845C0A7406667D13B14C0,27,6,37,68,111,302,1016,31,11,50,139,450,746,1680,1897,Real Copagre,134,Norte,Centro_Norte,1200
0106000020E6100000010000000103000000010000000E000000D7DB662AC46945C0EF37DA71C32F14C09C8C2AC3B86945C01616DC0F783014C0503A9160AA6945C08D9C853DED3014C05F9B8D95986945C03C2EAA45443114C00E863AAC706945C0A852B3075A3114C0CEE15AED616945C03659A31EA23114C0BBF1EEC8586945C0B29C84D2173214C0BC5983F7556945C0A13028D3683214C04791B586526945C099B7EA3A543314C0DFDE35E84B6945C09087BEBB953514C00C3CF71E2E6945C0FD6CE4BA293514C0B308C556D06845C0DD41EC4CA13314C0BFEFDFBC386945C065187783682D14C0D7DB662AC46945C0EF37DA71C32F14C0,24,8,66,128,203,95,53,18,3,25,114,262,324,464,735,Itaperu,115,Norte,Centro_Norte,1820
0106000020E6100000010000000103000000010000000F000000048E041A6C6A45C00B98C0ADBB3914C0F2EA1C03B26945C0AB5CA8FC6B3914C036E49F19C46945C0BDE13E726B3214C043E38920CE6945C01956F146E63114C0F165A208A96945C080B8AB57913114C06D1FF296AB6945C09850C1E1053114C0FCC8AD49B76945C0E3C798BB963014C00D1D3BA8C46945C0AB7823F3C82F14C06B65C22FF56945C0EF5701BEDB2C14C048FDF50A0B6A45C082035ABA822D14C002840F255A6A45C07B4D0F0A4A3114C09CF86A47716A45C0AE6186C6133114C06AF5D555816A45C0C22FF5F3A63214C09E7DE5417A6A45C0863DEDF0D73414C0048E041A6C6A45C00B98C0ADBB3914C0,23,3,8,73,556,567,504,50,1,3,22,211,797,2107,2445,Nova Brasília,126,Norte,Centro_Norte,900
0106000020E610000001000000010300000001000000080000003657CD73446A45C08F19A88C7F3F14C0F6B2EDB4356A45C0A12B11A8FE4114C0537765170C6A45C0AE9D2809894414C0CBBE2B82FF6945C0D53C47E4BB4414C01DC9E53FA46945C0A86DC328083E14C0C9570229B16945C01D210379763914C0F2EEC8586D6A45C0051555BFD23914C03657CD73446A45C08F19A88C7F3F14C0,22,,5,12,31,218,1075,41,,5,46,244,622,1798,1899,Parque Alvorada,128,Norte,Centro_Norte,1020
0106000020E61000000100000001030000000100000005000000C8B4368DED6545C03D62F4DC428714C062DA37F7576545C0E50E9BC8CC8514C0B6BE4868CB6545C031EC3026FD7D14C0C498F4F7526645C07D5BB054178014C0C8B4368DED6545C03D62F4DC428714C0,29,3,16,26,12,3,,1,1,8,25,40,31,41,88,Triunfo,235,Sul,Sul,3510
0106000020E6100000010000000103000000010000001F000000B16B7BBB256945C01B683EE76E2714C0B43BA418206945C0E222F774752714C04260E5D0226945C072158BDF142614C09148DBF8136945C02507EC6AF22414C0FCFECD8B136945C0F296AB1F9B2414C0D45FAFB0E06845C0D6355A0EF42014C0BFB67EFACF6845C0992EC4EA8F2014C0DC4AAFCDC66845C03E247CEF6F2014C0240ED940BA6845C088F2052D242014C07A724D81CC6845C0CA1AF5108D1E14C0FBE8D495CF6845C0034356B77A1E14C02DB1321AF96845C015580053061E14C094C151F2EA6845C01DE90C8CBC1C14C08196AE601B6945C0B517D1764C1D14C09A7D1EA33C6945C0880D164ED21C14C0126745D4446945C0E31C75745C1D14C0F6D214014E6945C0643F8BA5481E14C0E9F010C64F6945C0363FFED2A21E14C0309DD66D506945C07E5182FE421F14C092921E86566945C00CCC0A45BA1F14C0D2E5CDE15A6945C02DB308C5562014C0D49E9273626945C026FBE769C02014C02CD32F116F6945C0209A79724D2114C00229B16B7B6945C0B937BF61A22114C0978FA4A4876945C06F2F698CD62114C00F45813E916945C0A72215C6162214C03A9160AA996945C01EFB592C452214C0DC82A5BA806945C0B0027CB7792314C09B3C65355D6945C009A87004A92414C0616C21C8416945C04B02D4D4B22514C0B16B7BBB256945C01B683EE76E2714C0,21,1,12,80,469,412,379,34,,4,29,174,605,1821,1960,São Francisco,139,Norte,Centro_Norte,1020
0106000020E61000000100000001030000000100000014000000E55E6056286645C096438B6CE75B14C0AA44D95BCA6545C0F7E7A221E36114C0A86DC328086445C059315C1D006114C048FDF50A0B6445C0C1029832706014C03126FDBD146445C0A59E05A1BC5F14C00327DBC01D6445C04CFE277FF75E14C0F20C1AFA276445C02B2FF99FFC5D14C035D252793B6445C02DB1321AF95C14C021054F21576445C0C896E5EB325C14C01EA33CF3726445C0AC1A84B9DD5B14C0ACE46377816445C0685BCD3AE35B14C06CE8667FA06445C034812216315C14C01E6E8786C56445C045F295404A5C14C0C632FD12F16445C0D4D688601C5C14C00890A163076545C0183F8D7BF35B14C091990B5C1E6545C06EDE3829CC5B14C03F1BB96E4A6545C08693347F4C5B14C062DA37F7576545C03C69E1B20A5B14C028B85851836545C0B119E0826C5914C0E55E6056286645C096438B6CE75B14C0,45,103,142,197,194,351,922,41,100,198,375,735,741,1760,2150,Ilhotas,114,Norte,Centro_Norte,1777.5
0106000020E6100000010000000103000000010000000B0000006D718DCF646745C0FA7E6ABC745314C0E10CFE7E316745C048A5D8D1385414C0368FC360FE6645C04BCD1E68055614C01A6A1492CC6645C0C9207711A65814C024D06053E76545C0F1F274AE285514C0CAA65CE15D6645C034492C29774F14C07094BC3AC76645C0F299EC9FA75114C0B9FFC874E86645C05A0F5F268A5014C0064B75012F6745C04B5AF10D854F14C0335019FF3E6745C027C11BD2A85014C06D718DCF646745C0FA7E6ABC745314C0,40,72,97,193,277,123,93,17,40,85,183,423,374,736,1076,Cabral,109,Norte,Centro_Norte,2040
0106000020E610000001000000010300000001000000090000002BDCF291946645C0043C69E1B25A14C0956588635D6645C0EBFF1CE6CB5B14C066BE839F386645C0ACAB02B5185C14C09EB29AAE276645C0E55FCB2BD75B14C00BD3F71A826545C01DE736E15E5914C0360186E5CF6545C08A0453CDAC5514C0782AE09EE76545C0AD16D863225514C0BCC96FD1C96645C0404B57B08D5814C02BDCF291946645C0043C69E1B25A14C0,41,28,168,234,158,57,57,42,162,284,494,296,113,303,678,Frei Serafim,113,Norte,Centro_Norte,8000
0106000020E6100000010000000103000000010000000B0000002A38BC20226945C0944C4EED0C5314C0A14B38F4166945C03FC571E0D55214C051BB5F05F86845C0F0C000C2875214C0143FC6DCB56845C051888043A85214C0B6D95889796845C0A6D590B8C75214C042E8A04B386845C006BAF605F45214C0A06CCA15DE6745C033F9669B1B5314C02EAD86C43D6845C0496760E4654D14C0711E4E603A6945C0C520B072685114C0B796C9703C6945C09772BED87B5114C02A38BC20226945C0944C4EED0C5314C0,33,29,92,208,290,124,70,18,6,41,165,474,426,703,781,Mafuá,118,Norte,Centro_Norte,2040
0106000020E6100000010000000103000000010000000B000000EA03C93B876845C0D4484BE5ED4814C0BFB9BF7ADC6745C061FE0A992B5314C0DEB06D51666745C005A22765525314C0F8510DFB3D6745C04F95EF19895014C0FA0AD28C456745C071AC8BDB685014C0EFFE78AF5A6745C0DD442DCDAD5014C00B47904AB16745C0747973B8564B14C0FD4D2844C06745C0F1D4230D6E4B14C0F69672BED86745C0CC26C0B0FC4914C03DB7D095086845C00A0F9A5DF74614C0EA03C93B876845C0D4484BE5ED4814C0,37,67,160,306,325,130,68,15,24,92,314,657,522,785,1098,Marquês,119,Norte,Centro_Norte,2550
0106000020E6100000010000000103000000010000000A000000D926158DB56745C0FDBD141E344B14C0F2B0506B9A6745C0DE03745FCE4C14C0838AAA5FE96645C0F4A8F8BF234A14C056D636C5E36645C0111B2C9CA44914C09082A7902B6745C040F7E5CC764514C03B1DC87A6A6745C0F44F70B1A24614C0003620425C6745C086AE44A0FA4714C0F8FE06EDD56745C0EE940ED6FF4914C04AEB6F09C06745C0D50627A25F4B14C0D926158DB56745C0FDBD141E344B14C0,39,5,14,74,280,242,208,20,4,8,26,143,344,1149,1222,Morro da Esperança,125,Norte,Centro_Norte,1020
0106000020E6100000010000000103000000010000000C000000CC28965B5A6745C00A100533A65014C011FFB0A5476745C005C24EB16A5014C0ED0BE8853B6745C0FF3EE3C2815014C0A77686A92D6745C0ACADD85F764F14C0DCD5ABC8E86645C0FA47DFA4695014C0EB36A8FDD66645C00ADB4FC6F85014C06AA33A1DC86645C091EF52EA925114C03C4ED1915C6645C0CEC47421564F14C0AFEDED96E46645C0DE3B6A4C884914C04167D2A6EA6645C0AFCC5B751D4A14C04D309C6B986745C0C74961DEE34C14C0CC28965B5A6745C00A100533A65014C0,38,23,61,108,194,129,90,29,7,33,97,265,300,537,806,Porenquanto,131,Norte,Centro_Norte,1530
