the_geom,cartodb_id,dom_acima_de_20_sm,dom_10_a_20_sm,dom_5_a_10_sm,dom_2_a_5_sm,dom_1_a_2_sm,dom_ate_1_5_sm,dom_sem_renda_declarada,acima_de_20_5_sm_por_pessoa,pessoas_10_a_20_sm,pessoas_5_a_10_sm,pessoas_2_a_5_sm,pessoas_1_a_2_sm,pessoas_ate_1_5_sm,pessoas_sem_renda_declarada,bairro,id_bairro,zona,sdu,renda_media
0106000020E610000001000000010300000001000000090000003656629E956A45C0EB6E9EEA904B14C0EF022505166A45C0EBC4E578055214C08A5759DB146945C0BF44BC75FE4D14C036954561176945C0B4B0A71DFE4A14C02E3C2F151B6945C06D0377A04E4914C0164ED2FC316945C0B6F3FDD4784914C0313F3734656945C0CF4C309C6B4814C0D462F030ED6945C00F4240BE844A14C03656629E956A45C0EB6E9EEA904B14C0,34,36,95,170,290,146,109,19,19,43,179,411,380,676,911,Pirajá,130,Norte,Centro_Norte,1663
0106000020E61000000100000001030000000100000010000000EA211ADD416845C00C03965CC57214C0A2427573F16745C084F3A963957214C08C31B08EE36745C0CD91955F067314C00953944BE36745C00516C094817314C02A36E675C46745C03E213B6F637314C0BEA4315A476745C01F48DE39947114C0D5CDC5DFF66645C02DEDD45C6E7014C068E90AB6116745C03561FBC9186F14C00475CAA31B6745C098A59D9ACB6D14C05C5837DE1D6745C0CAA48636006B14C0F8E3F6CB276745C07AC2120F286B14C0863B17467A6745C024986A662D6514C0B81E85EB516845C009707A17EF6714C0533C2EAA456845C02D978DCEF96914C0BABA63B14D6845C0809E060C926E14C0EA211ADD416845C00C03965CC57214C0,42,63,196,354,517,243,170,27,26,89,294,900,797,1336,1712,Vermelha,236,Sul,Sul,2000
0106000020E6100000010000000103000000010000000E000000E4D70FB1C16845C0F1BC546CCC3B14C0AB9509BFD46745C071732A19004A14C0A81E69705B6745C05E83BEF4F64714C0228D0A9C6C6745C06C97361C964614C0191EFB592C6745C084D382177D4514C019AF7955676745C052EDD3F1984114C0B8955E9B8D6745C035ED629AE93E14C08ACA8635956745C0DEC9A7C7B63C14C07F501729946745C0317BD976DA3A14C063D34A21906745C0003620425C3914C074ED0BE8856745C0259012BBB63714C0939048DBF86745C0D0F0660DDE3714C0E6EAC726F96745C0B806B64AB03814C0E4D70FB1C16845C0F1BC546CCC3B14C0,30,27,103,200,244,566,1285,62,22,98,411,991,1252,2230,3021,Primavera,133,Norte,Centro_Norte,1530
0106000020E61000000100000001030000000100000008000000540262122E6645C0DB1324B6BB7714C0F6798CF2CC6545C059FAD005F57D14C07B6B60AB046545C09D82FC6CE47A14C09B3DD00A0C6545C05A677C5F5C7A14C0C7DADFD91E6545C090DB2F9FAC7814C0E41071732A6545C0147651F4C07714C09696917A4F6545C0BF4351A04F7414C0540262122E6645C0DB1324B6BB7714C0,52,2,18,69,214,234,191,101,,8,37,147,389,751,1369,Redenção,226,Sul,Sul,800
0106000020E6100000010000000103000000010000000B0000009FAF592E1B6745C0BF2A172AFF6A14C029B34126196745C0E25B5837DE6D14C04AD05FE8116745C084F1D3B8376F14C0ECC1A4F8F86645C0C11F7EFE7B7014C06808C72C7B6645C0AE9D2809897414C0DB696B44306645C0149337C0CC7714C0D690B8C7D26545C09AD18F86537614C09A0645F3006645C0B07614E7A87314C029B000A60C6645C0438CD7BCAA7314C009A87004A96645C0A59F70766B6914C09FAF592E1B6745C0BF2A172AFF6A14C0,50,79,242,384,517,262,159,32,24,135,404,856,841,1307,1724,Macaúba,212,Sul,Sul,2110
0106000020E610000001000000010300000001000000140000009D853DEDF06545C00AA01859328714C03D2CD49AE66545C07A17EFC7ED8714C0DDE9CE13CF6545C0B51A12F7588A14C03E95D39E926545C07DCF4884469014C0E9263108AC6445C0096F0F42408E14C0C58CF0F6206445C03DB5FAEAAA9014C04B1FBAA0BE6345C091F0BDBF418B14C0425E0F26C56345C080289831058B14C0A6EF3504C76345C0CE397826348914C08D5F7825C96345C073D87DC7F08814C0051555BFD26345C064062AE3DF8714C04C530438BD6345C0B0E76B96CB8614C09483D904186445C09D6340F67A8714C0A9A0A2EA576445C09E42AED4B38014C0ED48F59D5F6445C027309DD66D8014C08AC745B5886445C00F7BA180ED8014C0AA4885B1856445C07A185A9D9C8114C0098849B8906545C06EA301BC058214C0B4CC22145B6545C0B1A371A8DF8514C09D853DEDF06545C00AA01859328714C0,55,70,285,728,1456,845,508,95,18,135,545,1548,2242,3527,4832,Lourival Parente,211,Sul,Sul,1530
0106000020E61000000100000001030000000100000014000000A5D8D138D46545C006BCCCB0517614C0E54350357A6545C030478FDFDB7414C08692C9A99D6545C02FF834272F7214C01FDAC70A7E6545C095456117456F14C0725298F7386545C09D82FC6CE46A14C0EF8FF7AA956545C0EED11BEE236714C0D1EAE40CC56545C0677E3507086614C0626A4B1DE46545C0577C43E1B36514C0C1374D9F1D6645C0012F336C946514C0CEC7B5A1626645C00F60915F3F6414C0B537F8C2646645C00E9F7422C16414C092B245D26E6645C0ECDE8AC4046514C0D9B5BDDD926645C0BBED42739D6614C059A7CAF78C6645C0C0401020436714C0925A28999C6645C0BFB9BF7ADC6714C035EECD6F986645C02B357BA0156814C027C11BD2A86645C03F726BD26D6914C03C8386FE096645C0211E8997A77314C0C4995FCD016645C099654F029B7314C0A5D8D138D46545C006BCCCB0517614C0,47,55,231,586,1052,558,326,53,21,82,429,1247,1532,2975,3353,Monte Castelo,213,Sul,Sul,1600
0106000020E610000001000000010300000001000000090000006FB88FDC9A6445C00C79043752A614C0C6BFCFB8706445C0EAD0E97937A614C057CD7344BE6345C0FAD2DB9F8BA614C04D4C1762F56345C077A38FF980A014C08099EFE0276445C08D2958E36C9A14C00F643DB5FA6445C0ACA8C1340C9F14C0D009A1832E6545C002D9EBDD1F9F14C0274BADF71B6545C07E384888F2A514C06FB88FDC9A6445C00C79043752A614C0,56,9,55,269,878,804,705,84,4,14,153,551,1241,3085,3474,Santa Cruz,228,Sul,Sul,1020
0106000020E6100000010000000103000000010000000C0000009F211CB3EC6745C0A6F10BAF248914C005323B8BDE6745C0D1915CFE438A14C0BB641C23D96745C0DB4FC6F8308B14C08FAB915D696745C059DB148F8B8A14C02600FF942A6745C0D6FCF84B8B8A14C08196AE601B6745C031242713B78A14C05F79909E226745C0009013268C8614C0DE1FEF552B6745C01C2444F9828614C0DA1B7C61326745C0C251F2EA1C8314C0755B22179C6745C03C873254C58414C037C64E78096845C0B2BB4049818514C09F211CB3EC6745C0A6F10BAF248914C0,54,2,13,22,66,63,37,9,1,9,18,43,91,230,234,Santa Luzia,229,Sul,Sul,1020
0106000020E610000001000000010300000001000000130000007C48F8DEDF6245C0A33F34F3E49A14C0B07614E7A86145C07D5BB05417A014C05B441493376045C0B900344A978E14C010786000E15F45C0887FD8D2A38914C041D3122BA35F45C07768588CBA8614C0E61E12BEF75F45C02C11A8FE418414C099F56228276045C0B7EC10FFB08514C0F7E6374C346045C0C38366D7BD8514C0CC086F0F426045C0077DE9EDCF8514C0800D8810576045C029081EDFDE8514C01D1EC2F8696045C067EDB60BCD8514C0A75B76887F6045C023BA675DA38514C09B728577B96045C0CAC2D7D7BA8414C0FAEE5696E86045C0DCBA9BA73A8414C0F71DC3633F6145C0D314014EEF8214C03ECE3461FB6145C05BB1BFEC9E8C14C0DC68006F816245C0876D8B321B9414C09A79724D816245C0F88DAF3DB39414C07C48F8DEDF6245C0A33F34F3E49A14C0,57,,1,2,14,45,58,5,,,1,7,30,161,152,São Lourenço,231,Sul,Sul,510
0106000020E6100000010000000103000000010000000D0000000514EAE9236845C0EE76BD34458014C0F7C77BD5CA6645C0323CF6B3587A14C00B0E2F88486745C0978FA4A4877114C0B40584D6C36745C060C9552C7E7314C071E82D1EDE6745C010AD156D8E7314C00E10CCD1E36745C09A0986730D7314C0BD3AC780EC6745C073BC02D1937214C0333674B33F6845C0CD57C9C7EE7214C0401878EE3D6845C01A4E999B6F7414C0A2410A9E426845C0B79A75C6F77514C0B8B06EBC3B6845C04BADF71BED7814C003B2D7BB3F6845C0FF0758AB767D14C00514EAE9236845C0EE76BD34458014C0,48,13,78,139,167,469,1386,66,15,90,310,753,1072,2442,2901,São Pedro,232,Sul,Sul,1310
0106000020E6100000010000000103000000010000000C000000378E588B4F6545C098FBE428407414C03C69E1B20A6545C0F96A47718E7A14C016DA39CD026545C092CEC0C8CB7A14C085984BAAB66345C00CAEB9A3FF7514C0080264E8D86345C03F8BA548BE7214C0F9156BB8C86345C092240857407114C03B394371C76345C0B0912408577014C006499F56D16345C013D6C6D8096F14C0CAE2FE23D36345C037C1374D9F6D14C0E2AB1DC5396445C0B2BCAB1E306F14C0A60EF27A306545C08811C2A38D7314C0378E588B4F6545C098FBE428407414C0,53,46,123,333,1139,802,653,95,14,74,208,741,1540,3900,4399,Três Andares,234,Sul,Sul,1090
0106000020E6100000010000000103000000010000000B000000CF86FC33836645C0A06CCA15DEA514C04FEACBD24E6545C006BCCCB051A614C03882548A1D6545C0CE716E13EEA514C0A051BAF42F6545C02FC1A90F249F14C09F3E027FF86545C05C0531D0B59F14C039622D3E056645C06F4562821A9E14C039268BFB8F6645C01F680586AC9E14C05CC823B8916645C00932022A1CA114C0D4601A868F6645C04C18CDCAF6A114C04E61A5828A6645C03F6EBF7CB2A214C0CF86FC33836645C0A06CCA15DEA514C0,68,3,8,37,214,277,264,25,2,1,18,100,319,1078,897,Areias,203,Sul,Sul,734
0106000020E6100000010000000103000000010000001100000085D1AC6C1F6445C082919735B19014C07024D060536345C075C7629B549414C0CB694FC9396345C0DBC4C9FD0E9514C0E124CD1FD36245C09ACFB9DBF59214C092EC116A866245C00A4CA7751B9414C0BD5301F73C6145C0C2172653058314C0D976DA1A116245C00AD6389B8E8014C0BBED42739D6245C0ED4960730E7E14C02786E464E26245C082C64CA25E8014C06FF607CA6D6345C055A18158368314C0003CA242756345C005DCF3FC698314C003EE79FEB46345C0C74ACCB3928614C074CFBA46CB6345C064AF777FBC8714C0FBE59315C36345C056F2B1BB408914C0C11BD2A8C06345C0C5CA68E4F38A14C05EBEF561BD6345C03CDD79E2398B14C085D1AC6C1F6445C082919735B19014C0,59,29,190,605,1278,846,490,82,10,10,57,353,1327,3442,4192,Bela Vista,204,Sul,Sul,1367
0106000020E61000000100000001030000000100000010000000A29927D7146445C09D6340F67A8714C05A9D9CA1B86345C02DCF83BBB38614C0BD18CA89766345C0AA0B7899618314C0B5DE6FB4E36245C0DD96C805678014C003CE52B29C6245C0DC12B9E00C7E14C06C04E275FD6245C01EDFDE35E87B14C011FFB0A5476345C04AF1F109D97914C05C1D0071576345C0118AADA0697914C04A09C1AA7A6345C0CF2F4AD05F7814C0EFE6A90EB96345C08F52094FE87514C0815CE2C8036545C06ADD06B5DF7A14C04582A966D66445C09B5434D6FE7E14C0C4060B27696445C085268925E57E14C029AF95D05D6445C09ECE15A5848014C0BDA772DA536445C015C440D7BE8014C0A29927D7146445C09D6340F67A8714C0,60,,10,34,129,135,139,2,,3,22,68,188,518,657,Catarina,206,Sul,Sul,950
0106000020E6100000010000000103000000010000001F000000C537143E5B6745C03FE257ACE19214C094DDCCE8476745C093399677D59314C035CF11F92E6745C080BA8102EF9414C0863C821B296745C0E6B2D1393F9514C0D120054F216745C0F0F78BD9929514C0765089EB186745C0628731E9EF9514C0058C2E6F0E6745C0779D0DF9679614C065DF15C1FF6645C0F94B8BFA249714C01024EF1CCA6645C03929CC7B9C9914C006F52D73BA6645C0D788601C5C9A14C04BAE62F19B6645C03A782634499C14C05DFC6D4F906645C02AA8A8FA959E14C07A1D71C8066645C009185DDE1C9E14C0C90567F0F76545C0E4839ECDAA9F14C0E27492AD2E6545C040BE840A0E9F14C0DCA0F65B3B6545C08E78B29B199D14C08B338639416545C080F3E2C4579B14C039984D80616545C070B54E5C8E9714C0D55C6E30D46545C035971B0C759814C0D8F2CAF5B66545C017670C73829614C0BA9F53909F6545C0B3F0F5B52E9514C0711DE38A8B6545C0274F594DD79314C03332C85D846545C078B306EFAB9214C0CCD07822886545C031EE06D15A9114C031B3CF63946545C07DB262B83A9014C0C746205ED76545C054E3A59BC49014C0AB23473A036745C017BA1281EA8F14C0874D64E6026745C0A41CCC26C09014C0FFB1101D026745C01A868F88299114C0325706D5066745C0E7ABE463779114C0C537143E5B6745C03FE257ACE19214C0,63,,,,,,,,,,,,,,,Distrito Industrial,209,Sul,Sul,800
0106000020E610000001000000010300000001000000090000004A438D42926545C090D78349F18114C09D668176876445C058AA0B78998114C0850A0E2F886445C076C58CF0F68014C015A8C5E0616445C005FC1A49828014C006F69848696445C0C9022670EB7E14C093533BC3D46445C051BB5F05F87E14C0406D54A7036545C0ED9E3C2CD47A14C0399D64ABCB6545C020D26F5F077E14C04A438D42926545C090D78349F18114C0,61,20,137,523,823,334,184,78,9,54,356,1117,1040,1013,1918,Morada Nova,214,Sul,Sul,1800
0106000020E6100000010000000103000000010000000900000086E3F90CA86345C0E28FA2CEDC9314C08E1F2A8D986345C0B071FDBB3E9314C0F17F4754A86445C0144031B2648E14C02C2AE274926545C0E3FC4D28449014C0CCD07822886545C047FFCBB5689114C0C9AF1F62836545C0D34ECDE5069314C045BA9F53906545C053591476519414C0205ED72FD86545C0C4B5DAC35E9814C086E3F90CA86345C0E28FA2CEDC9314C0,64,39,213,715,1166,554,332,73,12,74,445,1436,1670,2681,3782,Parque Piauí,218,Sul,Sul,1720
0106000020E61000000100000001030000000100000012000000355D4F745D6245C0313F3734653714C0AF7AC03C646245C0DB8651103C3E14C02CB98AC56F6245C0AC1C5A643B3F14C0009013268C6245C029064834814214C08A3E1F65C46145C01381EA1F444214C06FF085C9546145C040DD4081774214C07573F1B73D6145C07FF78E1A134214C0096CCEC1336145C0ECA2E8818F4114C0EBE40CC51D6145C0C07B478D094114C0FB7953910A6145C0778192020B4014C09487855AD36045C0AD174339D13E14C05E81E849996045C016DF50F86C3D14C073637AC2126145C0BC3E73D6A73C14C052D7DAFB546145C04700378B173B14C096D05D12676145C07ADFF8DA333B14C00DC68844A16145C00ABABDA4313A14C0CD8FBFB4A86145C00A68226C783A14C0355D4F745D6245C0313F3734653714C0,83,71,120,263,697,516,310,72,49,83,236,493,955,2295,2324,Piçarreira,313,Leste,Leste,1220
0106000020E6100000010000000103000000010000000A0000009BC8CC052E6545C0A708707A179F14C03106D671FC6445C0A7CEA3E2FF9E14C04B581B63276445C0FF9600FC539A14C0F530B43A396345C0909F8D5C379514C0842BA0504F6345C0BF60376C5B9414C03CF9F4D8966345C0179F02603C9314C05E8429CAA56345C08D7C5EF1D49314C045460724616545C0B491EBA6949714C05169C4CC3E6545C019A9F7544E9B14C09BC8CC052E6545C0A708707A179F14C0,67,6,54,505,2091,1523,972,122,2,17,154,1201,2897,5925,6215,Promorar,225,Sul,Sul,1040
0106000020E6100000010000000103000000010000000A000000F04DD367076245C000E5EFDE515314C02C802903076245C02F3196E9975814C0FBAC32535A6145C029EACC3D245C14C0F19C2D20B46045C010E9B7AF035714C0A036AAD3816045C0A646E867EA5514C0466117450F6045C0800C1D3BA85414C0D925AAB7066045C09E279EB3055414C061A417B5FB5F45C09F3D97A9495014C017D9CEF7536145C0DF1AD82AC15214C0F04DD367076245C000E5EFDE515314C0,104,41,58,53,41,20,17,7,17,56,98,126,96,126,375,Recanto Das Palmeiras,316,Leste,Leste,4000
0106000020E6100000010000000103000000010000000E0000001CB28174B16745C0D09D60FF758E14C0BB7CEBC37A6745C09D2FF65E7C9114C0AE0FEB8D5A6745C05C936E4BE49214C0325706D5066745C05396218E759114C082902C60026745C03737A6272C9114C0FE7DC685036745C067F3380CE68F14C05B28999CDA6545C0F9122A38BC9014C0F6B4C35F936545C09F03CB11329014C02A53CC41D06545C010EB8D5A618A14C0D52478431A6745C092B1DAFCBF8A14C0DF878384286745C0FE0A992B838A14C0580229B16B6745C0D6FCF84B8B8A14C09D4B7155D96745C07AC2120F288B14C01CB28174B16745C0D09D60FF758E14C0,62,79,383,682,746,207,88,19,30,133,622,1526,1208,1441,2549,Saci,227,Sul,Sul,2760
0106000020E61000000100000001030000000100000017000000B6F63E55856245C01B2D077AA81D14C073F7393E5A6245C02025766D6F2714C05EF23FF9BB6145C0AF3E1EFAEE2614C06CCEC133A16145C0D28A6F287C2614C0904FC8CEDB6045C068B3EA73B52514C05393E00D696045C0C767B27F9E2614C05587DC0C376045C0CD599F724C2614C0A31EA2D11D6045C0A52E19C7482614C02F1686C8E95F45C0670FB402432614C06F1283C0CA5F45C0C8D11C59F92514C019C5724BAB5F45C05CE7DF2EFB2514C0CB9C2E8B895F45C0C2C073EFE11214C0D9B27C5D865F45C00727A25F5B0F14C06EFC89CA865F45C05743E21E4B0F14C05FB2F1608B5F45C013D6C6D8090F14C03BA8C4758C5F45C0C93CF207030F14C0E6E5B0FB8E5F45C00D198F52090F14C0F644D7851F6045C0A9C1340C1F1114C00FF27A30296045C08B71FE26141214C0429770E82D6045C09B215514AF1214C048FE60E0B96145C050189469341914C078B6476FB86145C0431CEBE2361A14C0B6F63E55856245C01B2D077AA81D14C0,79,13,16,38,108,81,73,3,8,15,34,98,111,349,331,Morros,309,Leste,Leste,1132.5
0106000020E610000001000000010300000001000000060000005E13D21A836245C06CEEE87FB9A614C0309B00C3F26145C06DC7D45DD9B514C0ADBEBA2A506145C03C9F01F566B414C076C24B70EA6145C0060E68E90AA614C0D3DB9F8B866245C0D925AAB706A614C05E13D21A836245C06CEEE87FB9A614C0,70,,2,11,83,96,105,17,,1,4,35,112,344,384,Parque Jacinta,216,Sul,Sul,720
0106000020E6100000010000000103000000010000000900000073A1F2AFE56145C0B7B75B9203A614C077499C15516145C020D1048A58B414C0E8F527F1B95F45C016F9F5436CB014C0D5AE09698D5F45C0F163CC5D4BA814C0ED9DD156255F45C0963FDF162CA514C03599F1B6D25F45C00169FF03ACA514C014E7A8A3E36045C0D3DA34B6D7A214C06A2E3718EA6045C0126BF12900A614C073A1F2AFE56145C0B7B75B9203A614C0,71,,,2,12,5,5,,,,,9,10,28,16,Parque Juliana,217,Sul,Sul,1145
0106000020E610000001000000010300000001000000110000004C1AA375546545C05CAFE941411914C00C3CF71E2E6545C0FBB2B453731914C06571FF91E96445C09886E123621A14C07009C03FA56445C091990B5C1E1B14C05663096B636445C0DA54DD239B1B14C0CD94D6DF126445C07D259012BB1614C04772F90FE96345C02C4833164D1714C00AF83592046345C01409A69A590B14C0AB23473A036345C0F86F5E9CF80A14C0054D4BAC8C6245C0FF58880E810314C090F63FC05A6345C0BC0853944B0314C03CA24275736345C04A44F817410314C0F7915B936E6345C04012F6ED240214C06B2C616D8C6345C07AA9D898D70114C0BE86E0B88C6345C0DCDAC2F3520114C08099EFE0276445C00796236420FF13C04C1AA375546545C05CAFE941411914C0,74,,,,,,,,,,,,,,,Pedra Mole,312,Leste,Leste,950
0106000020E6100000010000000103000000010000001700000021AD31E8846245C0DC2A8881AE1D14C05C0531D0B56145C0BABA63B14D1A14C02A1900AAB86145C0BDC804FC1A1914C04D11E0F42E6045C0450E1137A71214C0CF6A813D266045C0793A5794121214C0B75F3E59316045C0A93121E692FA13C02332ACE28D6045C0E1B54B1B0EFB13C030BC92E4B96045C0D5CC5A0A48FB13C0D593F947DF6045C06A17D34CF7FA13C0EB353D28286145C09831056B9CFD13C083312251686145C085EE92382B0214C03694DA8B686145C0FCC6D79E590214C0D8101C97716145C02F3196E9970814C0E08618AF796145C03868AF3E1E0A14C03753211E896145C057410C74ED0B14C02DD2C43BC06145C05BD3BCE3140D14C0282B86AB036245C0CF11F92EA50E14C076C1E09A3B6245C06B0C3A21741014C0F0A31AF67B6245C0234E27D9EA1214C0E9B81AD9956245C02106BAF6051414C08ACDC7B5A16245C014ED2AA4FC1414C0C5FF1D51A16245C01C0C7558E11614C021AD31E8846245C0DC2A8881AE1D14C0,78,21,20,21,132,155,131,6,7,28,35,61,167,647,643,Socopo,323,Leste,Leste,1020
0106000020E6100000010000000103000000010000001E000000651A4D2EC66245C0956588635D0C14C043554CA59F6245C0C1745AB7410D14C027C11BD2A86245C035B39602D20E14C08F5033A48A6245C0292158552F0F14C06859F78F856245C0FE7DC685031114C00377A04E796245C0187D0569C61214C0CF126404546245C05E10919A761114C00D6D0036206245C0CDACA580B40F14C05917B7D1006245C091B8C7D2870E14C024B9FC87F46145C0A8FE4124430E14C0A9F92AF9D86145C01B2D077AA80D14C0E60819C8B36145C03317B83CD60C14C047904AB1A36145C09A5C8C81750C14C0A1A17F828B6145C0CF4E0647C90B14C0B9E00CFE7E6145C07B6B60AB040B14C05DA8FC6B796145C0103D29931A0A14C0C53D963E746145C0F0164850FC0814C07FF964C5706145C087DEE2E13D0714C061E0B9F7706145C014967840D90414C0637C98BD6C6145C0AA454431790314C0BE2F2E55696145C03BAC70CB470214C0A38FF980406145C0CEC4742156FF13C073672618CE6145C0917EFB3A70FE13C0583B8A73D46145C061360186E5FF13C0FAD346753A6245C02234828DEBFF13C0DE8FDB2F9F6245C0876BB587BD0014C0109370218F6245C0117349D5760314C02254A9D9036345C04209336DFF0A14C05EBA490C026345C0CA6FD1C9520B14C0651A4D2EC66245C0956588635D0C14C0,75,,,,,,,,,,,,,,,Tabajaras,324,Leste,Leste,610
0106000020E610000001000000010300000001000000120000009C6F44F7AC5F45C0B7D4415E0F2614C0508BC1C3B45F45C0AF5DDA70582A14C0F3ACA415DF5E45C0AF7AC03C642A14C07288B839955E45C037C7B94DB82714C05A2E1B9DF35D45C0A5F5B704E02F14C0293C6876DD5D45C00ED76A0F7B3114C08F368E588B5D45C0CC2555DB4D3014C09FAF592E1B5D45C0D5CE30B5A52E14C0A3957B81595D45C043908312662A14C073B9C150875D45C09D4B7155D92714C0C34483143C5D45C0E94999D4D02614C065DEAAEB505D45C00DA9A278952514C0CA5356D3F55C45C0C5E3A25A442414C00C5A48C0E85C45C09E5C5320B32314C0D461855B3E5C45C0C8EA56CF491F14C0ADC1FBAA5C5C45C04D1421753B1B14C0F8E28BF6785D45C065ABCB29012114C09C6F44F7AC5F45C0B7D4415E0F2614C0,80,3,4,56,623,1120,1000,141,1,5,21,186,949,3760,3721,Verde Lar,328,Leste,Leste,644
0106000020E6100000010000000103000000010000001B000000FBE93F6B7E6245C02FA4C343181F14C001DA56B3CE6245C0A88FC01F7E1E14C027F73B14056445C0A65F22DE3A1F14C069C9E369F96345C0A774B0FECF2114C00725CCB4FD6345C0ED48F59D5F2414C098874CF9106445C0E5B7E864A92514C022C50089266445C0AAF06778B32614C033535A7F4B6445C025ECDB49442814C0130CE71A666445C0EFFE78AF5A2914C05C77F354876445C0FAD4B14AE92914C0EF75525F966445C08DD2A57F492A14C062DC0DA2B56445C09DF6949C132B14C0DE5A26C3F16445C0952BBCCB452C14C0D0B87020246545C0221ADD41EC2C14C0336DFFCA4A6545C0389F3A56292D14C02F8672A25D6545C077A1B94E232D14C02592E865146545C0310BED9C663114C016DD7A4D0F6445C0588FFB56EB3414C005357C0BEB6245C0ACA92C0ABB3814C0B55373B9C16245C0614F3BFC353914C0F75AD07B636245C06BD3D85E0B3A14C06649809A5A6245C015C8EC2C7A3714C0350C1F11536245C0E1EEACDD763114C08849B890476245C0D34A21904B2C14C0C347C494486245C0581AF8510D2B14C062C092AB586245C081785DBF602714C0FBE93F6B7E6245C02FA4C343181F14C0,76,10,17,8,15,11,7,1,7,15,20,26,17,101,86,Zoobotânico,329,Leste,Leste,2720
0106000020E610000001000000010300000001000000180000007A6D3656626445C0B8E68EFE971B14C0F7031E18406445C0C83F33880F1C14C081CD3978266445C0717500C45D1D14C01D0247020D6445C07A3881E9B41E14C0759483D9046445C0906B43C5381F14C060AE450BD06245C086048C2E6F1E14C0471FF301816245C0CE16105A0F1F14C0F7B182DF866245C0871744A4A61D14C098DD9387856245C0D74B5304381D14C0F96A47718E6245C0588E90813C1B14C0F4FE3F4E986245C0ADC1FBAA5C1814C00266BE839F6245C0986C3CD8621714C0EE5EEE93A36245C06DAAEE91CD1514C000CADFBDA36245C0245E9ECE151514C0E2E47E87A26245C092EC116A861414C073BC02D1936245C060B1868BDC1314C076525F96766245C0567F8461C01214C09ECE15A5846245C012842BA0500F14C05D363AE7A76245C0ADDD76A1B90E14C007EFAB72A16245C088F546AD300D14C082C476F7006345C06FBC3B32560B14C03A90F5D4EA6345C092921E86561714C0B0AF75A9116445C0772E8CF4A21614C07A6D3656626445C0B8E68EFE971B14C0,77,,,,,,,,,,,,,,,Cidade Jardim,303,Sul,Sul,
0106000020E61000000100000001030000000100000014000000C6302768935D45C0E71C3C139A3414C055A69883A05D45C06A696E85B03A14C09AEAC9FCA35D45C0C5AA4198DB3D14C00B47904AB15D45C057CEDE196D4514C0124F7633A35D45C07F4B00FE294514C01DE736E15E5D45C027840EBA844314C08E959867255D45C078D0ECBAB74214C04D49D6E1E85C45C013B69F8CF14114C0F16261889C5C45C09850C1E1054114C03A5AD5928E5C45C02C0FD253E44014C03C1405FA445C45C0664F029B734014C03ECDC98B4C5C45C09EB12FD9784014C094BDA59C2F5C45C0C72FBC92E42914C09CE1067C7E5C45C06553AEF02E2714C0AFB321FFCC5C45C03ACD02ED0E2914C092921E86565D45C06BD8EF89752A14C0A5A0DB4B1A5D45C03BFC3559A32E14C073B9C150875D45C093E00D69543014C0EC8502B6835D45C0C6F99B50883014C0C6302768935D45C0E71C3C139A3414C0,95,3,4,2,32,44,27,,1,5,7,5,48,147,133,Novo Uruguai,311,Leste,Leste,910
0106000020E61000000100000001030000000100000009000000DCB75A272E6745C050E449D2358314C08A9125732C6745C02881CD39788614C06BF3FFAA236745C04FC939B1878614C0410FB56D186745C0F8A41309A68A14C0849ECDAACF6545C04356B77A4E8A14C0DDEF5014E86545C03C32569BFF8714C0E4310395F16545C087DEE2E13D8714C0350C1F11536645C0990CC7F3198014C0DCB75A272E6745C050E449D2358314C0,58,,,,,,,,,,,,,,,Parque São João,219,Sul,Sul,1300
