the_geom,cartodb_id,id,zona,sdu,bairro,mulheres,homens,_0_a_4_anos,_5_a_9_anos,_10_a_14_anos,_15_a_17_anos,_18_a_24_anos,_25_a_34_anos,_35_a_49_anos,_50_a_59_anos,_60_a_69_anos,_70_ou_anos,populacao_1991,populacao_1996,populacao_2000,populacao_2007,populacao_2010
,40,201,Sul,Sul,Angelica,,,,,,,,,,,,,,,,,
,1,101,Norte,Centro_Norte,Acarape,55,45,152,136,177,127,475,573,565,512,178,123,331,3562,3412,3032,3018
,2,102,Norte,Centro_Norte,Aeroporto,56,44,391,136,177,127,1006,1395,1600,797,506,578,9098,8638,8051,7769,7567
,3,103,Norte,Centro_Norte,Agua Mineral,52,48,938,954,1026,633,1794,2468,2201,1074,601,417,12239,12619,11944,11758,12106
,4,104,Norte,Centro_Norte,Alegre,,,,,,,,,,,,,,,,,
,5,105,Norte,Centro_Norte,Alto Alegre,53,47,364,386,502,288,773,1048,1061,498,284,185,4747,5171,5411,5089,5389
,6,106,Norte,Centro_Norte,Aroeiras,50,50,464,482,529,251,557,948,917,240,107,82,43,406,1767,3683,4577
,7,107,Norte,Centro_Norte,Bom Jesus,53,47,223,254,240,152,462,792,679,378,256,170,4564,4314,3954,3542,3606
,8,108,Norte,Centro_Norte,Buenos Aires,53,47,517,507,623,405,990,1533,1364,646,424,299,9320,8835,7471,7080,7308
,9,109,Norte,Centro_Norte,Cabral,59,41,150,169,234,157,460,516,723,356,247,224,3963,3781,3484,3328,3236
,10,110,Norte,Centro_Norte,Centro,59,41,451,484,628,558,1688,1830,2561,1544,958,1478,20345,17507,15284,13591,12180
,11,111,Norte,Centro_Norte,Chapadinha,,,,,,,,,,,,,,,,,
,12,112,Norte,Centro_Norte,Embrapa,53,47,63,60,105,59,190,164,217,87,42,19,597,1016,1010,968,1006
,13,113,Norte,Centro_Norte,Frei Serafim,58,42,118,114,158,106,354,442,600,320,166,184,2636,1562,1906,2349,2562
,14,114,Norte,Centro_Norte,Ilhotas,54,46,448,449,536,356,1086,1224,1524,619,379,335,6425,6336,6270,6473,6956
,15,115,Norte,Centro_Norte,Itaperu,54,46,127,112,161,109,330,459,403,260,117,88,2670,2538,2063,1988,2166
,16,116,Norte,Centro_Norte,Jacinta Andrade,,,,,,,,,,,,,,,,,
,17,117,Norte,Centro_Norte,Mafrense,52,48,490,500,568,364,942,1213,1199,554,366,296,8213,7649,6781,6513,6492
,18,118,Norte,Centro_Norte,Mafuá,57,43,130,135,196,127,357,461,639,337,223,256,3548,3321,3163,2749,2861
,19,119,Norte,Centro_Norte,Marquês,57,43,190,185,223,144,562,649,851,381,290,390,4344,4610,4230,4005,3865
,20,120,Norte,Centro_Norte,Matadouro,52,48,399,414,545,321,793,1043,1132,416,259,208,4905,4642,4888,5615,5530
,21,121,Norte,Centro_Norte,Matinha,56,44,163,176,209,146,479,541,648,340,206,221,3793,3536,3254,3226,3129
,22,122,Norte,Centro_Norte,Memorare,54,46,346,384,445,277,784,1136,1067,644,322,262,5541,5432,6109,5713,5667
,23,123,Norte,Centro_Norte,Mocambinho,54,46,1613,1745,2251,1528,4661,5188,6028,3419,1153,799,23536,25079,27260,28622,28385
,24,124,Norte,Centro_Norte,Monte Verde,,,,,,,,,,,,,,,,,
,25,125,Norte,Centro_Norte,Morro da Esperança,54,46,205,243,286,167,479,564,714,289,196,201,2822,4269,3767,3467,3344
,26,126,Norte,Centro_Norte,Nova Brasília,53,47,581,613,705,358,1013,1311,1214,495,285,205,4652,4803,5794,5602,6780
,27,127,Norte,Centro_Norte,Olarias,50,50,169,152,173,89,260,300,259,90,43,26,1938,1297,1642,1665,1561
,28,128,Norte,Centro_Norte,Parque Alvorada,53,47,378,395,444,282,874,1007,994,481,287,245,6224,5953,5839,5523,5387
,29,129,Norte,Centro_Norte,Parque Brasil,,,,,,,,,,,,,,,,,
,30,130,Norte,Centro_Norte,Piraja,56,44,145,134,194,132,424,558,600,341,203,167,3493,3053,2991,2906,2898
,31,131,Norte,Centro_Norte,Porenquanto,56,44,122,118,149,92,322,383,515,225,200,159,4458,2410,2489,2601,2285
,32,132,Norte,Centro_Norte,Poti Velho,53,47,214,259,364,205,572,713,744,328,167,164,3944,4209,4208,3949,3730
,33,133,Norte,Centro_Norte,Primavera,55,45,511,566,651,439,1234,1793,1924,851,635,498,10662,9360,9054,9042,9102
,34,134,Norte,Centro_Norte,Real Copagre,53,47,391,440,483,267,789,1210,1208,484,295,237,5067,4874,4529,5571,5804
,35,135,Norte,Centro_Norte,Santa Maria,,,,,,,,,,,,,,,,,
,36,136,Norte,Centro_Norte,Santa Rosa,53,,,,,,,,,,,,,,,,
,37,137,Norte,Centro_Norte,São Joaquim,52,48,800,831,983,621,1742,1851,2171,891,400,268,7241,11667,11903,11643,10558
,38,138,Norte,Centro_Norte,Vila Operária,56,44,156,163,195,131,432,492,693,384,238,289,3653,3124,3237,3219,3173
,39,139,Norte,Centro_Norte,Vila Sao Francisco,52,48,440,420,464,268,941,1020,1043,494,193,170,5877,5922,5784,5542,5453
,41,202,Sul,Sul,Angelim,51,49,2572,2807,3085,1520,3429,5609,5623,1735,784,579,12,2111,14395,23111,27743
,42,203,Sul,Sul,Areias,53,47,289,320,343,179,421,592,581,181,78,40,640,1341,2066,2784,3024
,43,204,Sul,Sul,Bela Vista,54,46,838,868,996,654,1967,2557,2590,1406,688,435,10841,11397,12470,12899,12999
,44,205,Sul,Sul,Basilar,51,49,218,238,300,151,400,455,572,210,128,70,384,753,1629,2330,2742
,45,206,Sul,Sul,Catarina,52,48,148,167,178,99,284,309,343,134,61,48,1598,1640,1557,2241,1771
,46,207,Sul,Sul,Cidade Nova,56,44,237,198,238,170,449,675,730,310,191,138,4267,4177,2767,3763,3336
,47,208,Sul,Sul,Cristo Rei,58,42,369,420,505,426,1492,1728,1741,910,533,350,8259,8578,8120,8686,8474
,48,209,Sul,Sul,Distrito Industrial,52,48,422,460,496,271,686,963,935,309,144,94,2952,3359,2963,4176,4780
,49,210,Sul,Sul,Esplanada,52,48,1508,1694,2017,1096,2412,3458,4120,1134,589,365,18,7036,12439,16806,18393
,50,211,Sul,Sul,Lourival Parente,55,45,949,957,1137,731,2184,2823,3113,1345,855,659,14447,14052,14090,14668,14753
,51,212,Sul,Sul,Macaúba,56,44,322,312,370,298,974,1043,1230,659,366,351,7423,6887,6446,5868,5925
,52,213,Sul,Sul,Monte Castelo,55,45,671,670,804,515,1539,1890,2412,1018,684,778,13775,12661,12033,11309,10981
,53,214,Sul,Sul,Morada Nova,57,43,299,298,405,371,1180,1115,1469,641,184,142,7021,6579,5957,5975,6104
,54,215,Sul,Sul,Nossa Senhora das Graças,57,43,170,198,253,188,562,596,874,476,268,379,5935,5063,4604,4261,3964
,55,216,Sul,Sul,Parque Jacinta,52,48,126,116,116,63,161,219,199,55,36,31,126,369,613,863,1122
,56,217,Sul,Sul,Parque Juliana,52,48,17,9,3,2,12,21,13,7,3,2,,69,,64,89
,57,218,Sul,Sul,Parque Piaui,56,44,611,596,759,573,1551,1905,2376,1258,905,773,15521,13990,12950,11913,11307
,58,219,Sul,Sul,Prque São João,53,47,247,240,243,158,393,539,614,210,70,51,893,1185,2061,2570,2765
,59,220,Sul,Sul,Parque Sul,,,,,,,,,,,,,,,,,
,60,221,Sul,Sul,Pedra Miúda,,,,,,,,,,,,,,,,,
,61,222,Sul,Centro_Norte e Sul,Piçarra,58,42,189,179,242,193,506,625,806,433,219,270,4651,4294,4082,3764,3662
,62,223,Sul,Sul,Pio XII,56,44,147,134,157,104,429,433,518,205,147,121,2883,2700,2612,2473,2395
,63,224,Sul,Sul,Portal da Alegria,,,,,,,,,,,,,,,,,
,64,225,Sul,Sul,Promorar,54,46,1270,1307,1435,909,3031,3665,3646,2055,969,701,23192,21929,20823,19422,18988
,65,226,Sul,Sul,Redenção,53,47,263,284,340,192,453,554,646,250,153,113,2015,2496,2894,2906,3248
,66,227,Sul,Sul,Saci,57,43,347,334,512,330,1130,1682,1396,1204,804,451,10434,9755,9183,8517,8190
,67,228,Sul,Sul,Santa Cruz,52,48,802,857,1033,591,1542,1832,2141,765,349,269,6760,9311,8765,9767,10181
,68,229,Sul,Sul,Santa Luzia,54,46,59,49,62,26,126,170,149,50,29,14,1493,930,720,751,734
,69,230,Sul,Sul,Santo Antonio,52,48,2048,2026,2218,1250,2966,4551,4336,1353,66,465,6275,11265,13911,19399,21879
,70,231,Sul,Sul,São Lourenço,50,50,64,59,65,28,57,92,62,30,11,6,76,139,23,46,474
,71,232,Sul,Sul,São Pedro,54,46,611,586,700,444,1408,1559,1720,820,517,415,10622,10388,9240,9447,8780
,72,233,Sul,Sul,Tabuleta,55,45,167,178,216,182,555,612,689,299,204,169,3963,3963,3384,3321,3271
,73,234,Sul,Sul,Tres Andares,53,47,919,944,1050,638,2034,2441,2370,1275,594,474,11553,12154,13570,12658,12739
,74,235,Sul,Sul,Triunfo,55,45,5,10,10,12,45,43,50,35,25,14,392,300,296,285,249
,75,236,Sul,Sul,Vermelha,56,44,251,254,324,266,913,933,1174,632,423,489,8001,7387,6729,5963,5659
,76,301,Leste,Leste,Árvores Verdes,,,,,,,,,,,,,,,,,
,77,302,Leste,Leste,Campestre,54,46,332,319,405,251,679,893,965,346,148,82,458,2635,3499,3999,4420
,78,303,Leste,Leste,Cidade Jardim,,,,,,,,,,,,,,,,,
,79,304,Leste,Leste,Fatima,55,45,428,413,453,322,1193,1660,1662,1048,676,494,8491,7903,7352,7791,8349
,80,305,Leste,Leste,Horto,55,45,370,319,375,282,923,1249,1171,617,361,222,3862,4198,4091,5012,5889
,81,306,Leste,Leste,Ininga,55,45,319,375,507,366,1443,1556,1689,1084,475,285,4039,6646,7339,7255,8099
,82,307,Leste,Leste,Jóquei,57,43,321,235,301,259,928,1182,1267,673,473,328,3368,2889,3108,4519,5967
,83,308,Leste,Leste,Morada do Sol,55,45,259,253,265,224,901,1255,1000,767,396,176,4998,5130,4637,5453,5496
,84,309,Leste,Leste,Morros,53,47,122,98,100,58,149,246,241,59,53,40,749,732,944,937,1166
,85,310,Leste,Leste,Noivos,55,45,211,200,243,193,602,761,740,394,222,168,2531,2473,2750,3193,3734
,86,311,Leste,Leste,Novo Uruguai,52,48,27,43,51,26,50,89,88,24,8,10,77,8,261,474,416
,87,312,Leste,Leste,Pedra Mole,,,,,,,,,,,,,,,,,
,88,313,Leste,Leste,Piçarreira,53,47,479,467,555,348,1124,1559,1336,776,403,334,9445,8527,7483,7209,7381
,89,314,Leste,Leste,Planalto,53,47,334,384,448,295,869,1089,1073,526,321,205,7440,6481,5983,5492,5543
,90,315,Leste,Leste,Porto do Centro,53,47,533,556,734,481,982,1190,1511,468,200,150,3169,6804,8468,6550,6805
,91,316,Leste,Leste,Recanto das Palmeiras,54,46,50,45,66,52,165,186,214,132,49,30,811,1026,1129,1219,989
,92,317,Leste,Leste,Samapi,50,50,1153,1168,1175,594,1451,2418,2001,474,214,124,13,205,2669,9114,10772
,93,318,Leste,Leste,Santa Isabel ,55,45,425,423,438,326,1047,1467,1546,646,226,130,,2955,3679,6218,6675
,94,319,Leste,Leste,Santa Lia,51,49,179,190,206,129,323,366,498,114,53,33,36,1808,2566,1861,2091
,95,320,Leste,Leste,São Cristovão,57,43,254,274,354,341,1057,1194,1348,748,590,432,7386,6574,6250,6678,6592
,96,321,Leste,Leste,São João,54,46,453,474,533,376,1245,1648,1669,914,631,419,9145,9032,8627,8294,8362
,97,322,Leste,Leste,Satélite,53,47,885,889,1048,658,1828,2249,2046,1054,550,399,13219,13327,12653,11671,11606
,98,323,Leste,Leste,Socopo,52,48,141,163,182,124,241,374,390,126,71,80,394,1474,536,414,1892
,99,324,Leste,Leste,Tabajaras,,,,,,,,,,,,,,,,,
,100,325,Leste,Leste,Uruguai,51,49,451,411,438,212,616,1086,1024,310,147,81,573,694,2209,4051,4776
,101,326,Leste,Leste,Vale do Gavião,50,50,170,113,86,53,191,534,281,49,18,12,126,39,22,235,1507
,102,327,Leste,Leste,Vale Quem Tem,53,47,1536,1721,2129,1223,2808,3504,4804,1340,633,408,330,10639,15128,19317,20106
,103,328,Leste,Leste,Verde Lar,52,48,1116,1336,1322,653,1430,2219,2029,571,226,193,149,610,5068,9444,11095
,104,329,Leste,Leste,Zoobotânico,49,51,22,22,20,13,37,46,50,28,34,44,339,487,190,164,316
,105,401,Sudeste,Sudeste,Beira rio,52,48,231,246,346,212,422,446,681,174,90,42,331,1985,2495,2543,2890
,106,402,Sudeste,Sudeste,Bom Principio,53,47,217,271,297,125,286,556,648,132,61,61,,458,1272,2503,2654
,107,403,Sudeste,Sudeste,Colorado,52,48,624,668,743,413,1024,1401,1420,434,204,131,2636,4504,5584,6051,7062
,108,404,Sudeste,Sudeste,Comprida,51,49,135,142,165,95,232,344,363,110,57,29,751,909,1003,1512,1672
,109,405,Sudeste,Sudeste,Extrema,53,47,483,464,579,338,870,1065,1185,454,177,146,3671,4602,5230,5583,5761
,110,406,Sudeste,Sudeste,Flor do Campo,53,47,26,33,24,10,31,51,46,15,5,11,,,,,252
,111,407,Sudeste,Sudeste,Gurupi,52,48,1197,1299,1694,825,1797,2636,2815,840,424,197,221,508,9242,11061,13724
,112,408,Sudeste,Sudeste,Itararé,54,46,2447,2397,2721,1726,5301,7630,6859,4312,2365,1685,46287,44457,40751,37899,37443
,113,409,Sudeste,Sudeste,Livramento,,,,,,,,,,,,,,,,,
,114,410,Sudeste,Sudeste,Novo Horizonte,53,47,787,817,971,614,1643,2152,2230,849,399,249,8165,8085,8076,8631,10711
,115,411,Sudeste,Sudeste,Parque Ideal,53,47,938,883,998,653,1914,2601,2464,1033,560,396,10816,11660,11588,12153,12440
,116,412,Sudeste,Sudeste,Parque Poti,51,49,350,453,548,280,623,856,1049,276,108,81,804,1589,3527,4265,4624
,117,413,Sudeste,Sudeste,Redonda,53,47,268,291,300,151,426,767,694,215,68,49,804,1589,3527,4265,4624
,118,414,Sudeste,Sudeste,Renascença,54,46,801,847,1001,732,2259,2093,3041,1202,410,299,9837,11556,13023,13157,12685
,119,415,Sudeste,Sudeste,São Raimundo,53,47,62,80,76,44,125,135,152,51,29,23,451,736,724,657,777
,120,416,Sudeste,Sudeste,São Sebastião,53,47,992,1134,1242,711,1481,2272,2673,685,272,200,692,5646,8301,10796,11662
,121,417,Sudeste,Sudeste,Tancredo Neves,57,43,242,183,227,165,571,759,732,300,121,74,2541,2835,2550,2979,3374
,122,418,Sudeste,Sudeste,Todos os Santos,50,50,128,129,125,77,232,297,257,117,98,73,1254,1211,1559,1432,1533
,123,419,Sudeste,Sudeste,Verde Cap,49,51,159,188,165,84,202,322,285,100,67,40,467,467,956,1625,1612
