id;codigo;nome;empresa;zona
3;103;MOCAMBINHO-ALTO ALEGRE MATADOURO;;NORTE
4;104;SANTA MARIA SHOPPING VIA PQ. ALVORADA;;NORTE
5;105;HD-SANTA MARIA-MONTE VERDE PQ ALVORADA;;NORTE
6;106;HD-SANTA MARIA-VASSOURAS PQ. ALVORADA;;NORTE
7;109;SANTA MARIA MONTE VERDE/SHOPPING VIA PQ. ALVORADA;;NORTE
8;170;DIAMETRAL POTY VELHO-PL. BELA VISTA;;NORTE
9;201;SANTA MARIA DA CODIPI FREI SERAFIM;;NORTE
10;202;HD-SANTA MARIA-MONTE VERDE-FREI SERAFIM;;NORTE
11;203;MOCAMBINHO-ALTO ALEGRE FREI SERAFIM;;NORTE
12;204;HD-SANTA MARIA-VASSOURAS FREI SERAFIM;;NORTE
13;206;BUENOS AIRES AEROPORTO;;NORTE
16;301;MOCAMBINHO DUQUE DE CAXIAS;;NORTE
17;302;MOCAMBINHO ASSEMBLEIA VIA SHOPPING;;NORTE
18;303;SANTA SOFIA AV. JOSE S. SILVA;;NORTE
52;614;SANTA FE MIGUEL ROSA VIA SHOPPING;;SUL
53;615;HD-SACY SHOPPING VIA MIGUEL ROSA;;SUL
54;616;HD-PORTO ALEGRE SHOPPING VIA MIGUEL ROSA;;SUL
55;617;HD-PLA. BELA VISTA SHOPPING VIA M.;;SUL
57;620;CERAMICA CIL MIGUEL ROSA;;SUL
58;621;HD-IRMA DULCE-ANGELIM MIGUEL ROSA;;SUL
59;623;HD-MARIO COVAS-DIGNIDADE M ROSA;;SUL
60;625;HD-PORTAL DA ALEGRIA-SANTA CLARA M ROSA;;SUL
61;627;TERESINA SUL-PALITOLANDIA-MIGUEL ROSA;;SUL
62;688;OPCIONAL - VILA SAO FRANCISCO MIGUEL ROSA;;SUL
67;706;HD-IRMA DULCE-BARAO;;SUL
69;711;VILA SAO FRANCISCO-PROMORAR BARAO;;SUL
70;712;HD-PORTAL DA ALEGRIA-SANTA CLARA BARAO;;SUL
71;713;CERAMICA CIL BARAO;;SUL
72;714;HD-MARIO COVAS-DIGNIDADE BARAO;;SUL
73;715;TERESINA SUL-PALITOLANDIA-BARAO;;SUL
74;716;TERESINA SUL-PALITOLANDIA-BR - AV. BARAO;;SUL
76;801;SANTA FE PEDRO FREITAS;;SUL
14;245;VALE DO GAVIAO / PLANALTO URUGUAI;;LESTE
22;401;UNIVERSIDADE;;LESTE
23;402;VILA BANDEIRANTE-PLANALTO ININGA FREI SERAFIM;;LESTE
24;403;V BANDEIRANTE-SATELITE VIA SHOPPING;;LESTE
25;404;VILA BANDEIRANTE DOM SEVERINO;;LESTE
26;405;PLANALTO URUGUAI VIA AV. JOCKEY CLUB;;LESTE
27;501;ANITA FERRAZ VIA CONJUNTO;;LESTE
28;502;SOCOPO-CIDADE JARDIM SAO CRISTOVAO;;LESTE
29;503;V BANDEIRANTES-SATELITE S. CRISTOVAO;;LESTE
36;512;VILA BANDEIRANTES SAO CRISTOVAO;;LESTE
37;513;PLANALTO URUGUAI SAO CRISTOVAO;;LESTE
39;518;PEDRA MOLE-VILA DO AVIAO;;LESTE
42;521;NOVA TERESINA SAO CRISTOVAO;;LESTE
43;522;HD-VALE DO GAVIAO-ARVORES VERDE VIA FAET;;LESTE
49;610;TRES ANDARES-C. NOVA MONTE CASTELO;;LESTE
2;100;REDONDA/SHOPPING VIA SÃO JOÃO;;SUDESTE
1;4;I.A.P.C/CRISTO REI;;SUDESTE
30;505;REDONDA-DIRCEU I JOAO XXIII;;SUDESTE
31;506;SAO PAULO RENASCENCA I JOAO XXIII;;SUDESTE
32;507;JARDIM EUROPA-BOM PRINCIPIO J. XXIII;;SUDESTE
33;508;PQ. ITARARE-B. ESPERANCA SAO JOAO;;SUDESTE
34;509;HD-PARQUE JUREMA-SHOPPING;;SUDESTE
35;510;PARQUE JUREMA-DIRCEU II JOAO XXIII;;SUDESTE
38;515;HD-SAO PAULO SHOPPING VIA SAO JOAO;;SUDESTE
40;519;SAO PAULO-RENASCENCA I PONTE WALL FERRAZ;;SUDESTE
41;520;HD-T. OS SANTOS-FREI DAMIAO-JOAO XXIII;;SUDESTE
45;601;REDONDA-DIRCEU I MIGUEL ROSA;;SUDESTE
46;602;SAO PAULO-RENASCENCA I M. ROSA;;SUDESTE
47;603;PARQUE JUREMA-DIRCEU II M. ROSA;;SUDESTE
48;604;L. PARENTE-MORADA NOVA MIGUEL ROSA;;SUDESTE
50;611;ALTO DA RESSUREICAO PONTE WALL FERRAZ;;SUDESTE
51;612;REDENCAO CASA MATER;;SUDESTE
56;619;JARDIM-EUROPA TODOS OS SANTOS MIGUEL ROSA;;SUDESTE
63;702;SAO PAULO-RENASCENCA I E III BARAO;;SUDESTE
64;703;PARQUE JUREMA DIRCEU II BARAO;;SUDESTE
65;704;JARDIM EUROPA-TODOS OS SANTOS BARAO;;SUDESTE
66;705;L. PARENTE-MORADA NOVA BARAO;;SUDESTE
68;710;ALTO DA RESSUREICAO/BARAO;;SUDESTE
15;270;DIAMETRAL MOCAMBINHO-PORTO ALEGRE;;S
19;327;RODOVIARIA CIRCULAR 2;;S
20;360;DIAMETRAL MOCAMBINHO-PROMORAR;;S
21;365;UNIVERSIDADE CIRCULAR 2 VIA SHOPPING;;S
44;563;UNIVERSIDADE CIRCULAR I VIA SHOPPING;;S
75;723;RODOVIARIA CIRCULAR I;;S
